"product_code";"customer_code";"market_code";"order_date";"sales_qty";"sales_amount";"currency"
"Prod053";"Cus037";"Mark007";"2019-01-31";1;241.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-01-31";2;579.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-01";3;718.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-02-01";1;199.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-01";37;8782.0;"INR"
"Prod053";"Cus018";"Mark011";"2019-02-01";1;93.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-01";2;532.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-01";2;704.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-01";6;2083.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-04";1;185.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-04";6;1505.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-04";3;889.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-04";1;565.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-04";2;694.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-05";2;468.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-05";11;2463.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-05";1;83.0;"INR"
"Prod053";"Cus018";"Mark011";"2019-02-05";22;4810.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-05";4;1069.0;"INR"
"Prod053";"Cus025";"Mark011";"2019-02-05";1;190.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-05";21;5306.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-05";1;0.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-05";6;2231.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-05";3;1157.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-05";3;819.0;"INR"
"Prod053";"Cus015";"Mark007";"2019-02-05";2;565.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-06";9;2412.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-06";12;2940.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-02-06";12;3824.0;"INR"
"Prod053";"Cus018";"Mark011";"2019-02-06";2;486.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-06";2;537.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-02-06";1;213.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-06";90;21782.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-06";1;144.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-02-06";6;1185.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-06";1;352.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-06";7;2046.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-07";92;17444.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-07";20;4981.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-07";7;1866.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-02-07";1;106.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-07";6;1694.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-08";17;4398.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-08";7;1917.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-08";5;1324.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-08";14;4537.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-08";4;1412.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-08";7;2315.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-11";3;833.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-11";17;4782.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-11";4;1079.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-11";42;8935.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-11";5;1852.0;"INR"
"Prod053";"Cus027";"Mark012";"2019-02-12";85;11005.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-12";18;4991.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-12";9;2005.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-12";2;574.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-12";14;3852.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-12";3;1176.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-12";6;2199.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-12";5;1532.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-13";18;3912.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-13";4;1148.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-13";6;1602.0;"INR"
"Prod053";"Cus028";"Mark011";"2019-02-13";6;2556.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-02-13";6;1324.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-13";1;472.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-13";3;1023.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-14";6;1611.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-14";5;1255.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-14";1;315.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-14";1;356.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-14";1;120.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-14";2;579.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-15";24;7343.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-15";10;2213.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-15";15;3708.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-15";2;616.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-02-15";1;319.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-15";120;31690.0;"INR"
"Prod053";"Cus029";"Mark011";"2019-02-15";13;2787.0;"INR"
"Prod053";"Cus016";"Mark007";"2019-02-15";1;102.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-15";3;940.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-15";8;2894.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-18";4;935.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-18";3;806.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-18";17;4056.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-18";3;944.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-18";1;315.0;"INR"
"Prod053";"Cus017";"Mark007";"2019-02-18";30;5542.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-18";1;347.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-19";42;12852.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-19";2;574.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-19";3;681.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-19";5;1329.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-02-19";1;106.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-19";90;18829.0;"INR"
"Prod053";"Cus029";"Mark011";"2019-02-19";3;713.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-19";4;1657.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-19";4;1505.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-19";3;921.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-20";59;18157.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-20";3;681.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-20";10;2458.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-20";1;176.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-02-20";17;3625.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-20";1;139.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-20";2;509.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-21";12;2940.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-21";1;157.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-21";3;713.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-21";2;579.0;"INR"
"Prod053";"Cus015";"Mark007";"2019-02-21";1;338.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-22";7;1546.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-22";30;7125.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-22";18;4792.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-22";12;3361.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-22";36;5227.0;"INR"
"Prod053";"Cus016";"Mark007";"2019-02-22";1;204.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-22";3;1106.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-22";8;2662.0;"INR"
"Prod053";"Cus027";"Mark012";"2019-02-25";85;11005.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-25";22;5727.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-25";10;2153.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-25";1;79.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-25";3;806.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-25";12;3079.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-25";1;157.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-25";1;463.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-26";1;370.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-26";21;4736.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-26";1;171.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-26";6;1435.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-26";12;4481.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-26";5;1935.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-26";7;2431.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-26";1;306.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-27";12;2676.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-27";14;3431.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-27";2;444.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-02-27";225;48356.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-27";15;3481.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-02-27";1;157.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-02-27";8;1671.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-02-27";1;421.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-02-27";5;1532.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-02-28";17;4685.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-02-28";1;93.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-02-28";3;759.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-02-28";13;3056.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-02-28";3;1042.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-01";1;370.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-03-01";1;199.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-01";2;426.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-01";7;1699.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-01";36;8185.0;"INR"
"Prod053";"Cus029";"Mark011";"2019-03-01";3;787.0;"INR"
"Prod053";"Cus016";"Mark007";"2019-03-01";1;102.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-01";1;556.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-01";8;2662.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-04";4;1019.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-04";10;2102.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-04";1;83.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-04";5;1435.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-04";24;5926.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-04";2;810.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-05";90;17681.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-05";6;1366.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-03-05";19;5528.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-05";6;1500.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-05";7;1773.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-05";35;9106.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-05";3;1245.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-05";7;2546.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-05";2;509.0;"INR"
"Prod053";"Cus015";"Mark007";"2019-03-05";3;1019.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-06";34;2926.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-06";12;2667.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-03-06";12;3532.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-06";1;236.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-06";2;528.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-06";6;1593.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-03-06";7;1463.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-06";1;278.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-06";4;1125.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-07";36;10019.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-07";6;1361.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-03-07";1;134.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-07";13;2815.0;"INR"
"Prod053";"Cus018";"Mark011";"2019-03-07";1;181.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-07";27;8079.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-07";3;926.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-08";51;14005.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-08";12;3176.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-08";30;7065.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-08";1;176.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-03-08";1;213.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-08";465;104176.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-03-08";5;1185.0;"INR"
"Prod053";"Cus016";"Mark007";"2019-03-08";1;102.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-08";3;1384.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-08";7;2546.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-11";16;4352.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-11";4;815.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-11";5;1338.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-03-11";1;315.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-11";1;463.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-12";1;259.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-12";2;435.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-03-12";2;444.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-12";4;1153.0;"INR"
"Prod053";"Cus025";"Mark011";"2019-03-12";6;1745.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-12";36;9458.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-12";6;2347.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-12";6;1968.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-12";2;718.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-13";28;7778.0;"INR"
"Prod053";"Cus018";"Mark011";"2019-03-13";8;2250.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-13";3;884.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-03-13";1;106.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-03-13";12;2509.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-13";1;551.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-13";4;1227.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-14";9;2782.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-14";5;1144.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-14";24;6194.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-14";2;843.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-14";5;1620.0;"INR"
"Prod053";"Cus015";"Mark007";"2019-03-14";2;792.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-15";1;259.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-15";12;3352.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-15";2;537.0;"INR"
"Prod053";"Cus016";"Mark007";"2019-03-15";1;204.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-15";4;1519.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-15";7;2546.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-18";4;1019.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-18";7;1620.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-18";6;1500.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-18";2;593.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-18";4;1273.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-19";1;259.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-19";29;7380.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-19";4;917.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-19";2;532.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-19";88;23773.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-19";2;968.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-19";4;1389.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-19";2;509.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-20";2;588.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-20";1;255.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-20";14;4523.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-03-20";1;213.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-20";17;4056.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-03-20";1;315.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-03-20";10;2301.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-20";1;551.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-20";4;1329.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-21";2;653.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-21";6;1176.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-21";4;1065.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-21";30;9208.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-21";2;579.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-22";2;449.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-22";86;18333.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-22";9;2287.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-22";6;1519.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-22";24;5662.0;"INR"
"Prod053";"Cus016";"Mark007";"2019-03-22";1;102.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-22";3;1245.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-22";6;1968.0;"INR"
"Prod053";"Cus015";"Mark007";"2019-03-22";2;681.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-25";2;625.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-25";6;1458.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-03-25";1;157.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-25";1;463.0;"INR"
"Prod053";"Cus027";"Mark012";"2019-03-26";279;36269.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-26";24;7208.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-26";19;4991.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-26";1;236.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-26";26;6194.0;"INR"
"Prod053";"Cus025";"Mark011";"2019-03-26";4;1213.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-03-26";96;21315.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-26";2;829.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-26";7;2431.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-26";1;306.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-27";23;6597.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-27";19;5046.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-27";1;338.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-27";23;6343.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-03-27";1;157.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-03-27";11;2523.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-03-27";4;1329.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-28";1;296.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-28";1;83.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-28";3;796.0;"INR"
"Prod053";"Cus017";"Mark007";"2019-03-28";36;6648.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-28";2;699.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-28";1;347.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-03-29";22;5653.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-03-29";6;1593.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-03-29";18;4356.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-03-29";2;403.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-03-29";1;157.0;"INR"
"Prod053";"Cus038";"Mark007";"2019-03-29";5;0.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-03-29";3;1106.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-03-29";7;2315.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-04-01";11;2852.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-01";2;648.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-04-01";2;542.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-01";6;1278.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-01";26;6995.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-04-01";1;213.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-04-01";1;315.0;"INR"
"Prod053";"Cus029";"Mark011";"2019-04-01";3;722.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-04-01";2;810.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-02";7;1616.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-02";9;2287.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-02";11;2847.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-04-02";1;319.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-04-02";21;5606.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-04-02";3;1245.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-04-02";7;2431.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-04-02";1;306.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-03";17;4704.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-03";6;1421.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-03";20;6796.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-04-03";342;74218.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-04-03";19;3972.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-04-03";1;139.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-04-03";4;1329.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-04";51;11231.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-04-04";24;7065.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-04";9;1829.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-04";5;1190.0;"INR"
"Prod053";"Cus030";"Mark011";"2019-04-04";182;29278.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-04-04";210;51741.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-04-04";4;1505.0;"INR"
"Prod053";"Cus015";"Mark007";"2019-04-04";5;1810.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-04-05";6;0.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-05";88;17440.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-05";13;2847.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-05";5;1310.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-04-05";45;11403.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-04-05";1;0.0;"INR"
"Prod053";"Cus016";"Mark007";"2019-04-05";1;306.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-04-05";4;1801.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-04-05";20;6944.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-04-08";21;6106.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-08";5;1250.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-08";50;13176.0;"INR"
"Prod053";"Cus021";"Mark011";"2019-04-08";198;44181.0;"INR"
"Prod053";"Cus022";"Mark011";"2019-04-08";1;472.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-04-08";5;1620.0;"INR"
"Prod053";"Cus023";"Mark011";"2019-04-09";3;852.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-09";3;579.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-09";4;884.0;"INR"
"Prod053";"Cus025";"Mark011";"2019-04-09";6;1606.0;"INR"
"Prod053";"Cus029";"Mark011";"2019-04-09";10;2329.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-04-09";4;1519.0;"INR"
"Prod053";"Cus002";"Mark007";"2019-04-09";11;3819.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-04-09";2;509.0;"INR"
"Prod053";"Cus017";"Mark011";"2019-04-10";17;4653.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-10";5;1102.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-10";1;218.0;"INR"
"Prod053";"Cus020";"Mark011";"2019-04-10";4;921.0;"INR"
"Prod053";"Cus026";"Mark011";"2019-04-10";1;111.0;"INR"
"Prod053";"Cus036";"Mark007";"2019-04-10";7;1394.0;"INR"
"Prod053";"Cus037";"Mark007";"2019-04-10";1;139.0;"INR"
"Prod053";"Cus035";"Mark007";"2019-04-10";2;718.0;"INR"
"Prod053";"Cus019";"Mark011";"2019-04-11";19;5356.0;"INR"
"Prod053";"Cus024";"Mark011";"2019-04-11";7;1537.0;"INR"
